observation_date,TXSTHPI
1975-01-01,55.86
1975-04-01,58.55
1975-07-01,56.16
1975-10-01,59.24
1976-01-01,58.49
1976-04-01,63.50
1976-07-01,63.33
1976-10-01,63.07
1977-01-01,65.95
1977-04-01,71.59
1977-07-01,69.38
1977-10-01,73.46
1978-01-01,76.63
1978-04-01,78.89
1978-07-01,81.21
1978-10-01,85.43
1979-01-01,89.46
1979-04-01,92.81
1979-07-01,95.18
1979-10-01,96.95
1980-01-01,100.00
1980-04-01,104.47
1980-07-01,103.93
1980-10-01,105.69
1981-01-01,104.48
1981-04-01,111.08
1981-07-01,114.41
1981-10-01,112.16
1982-01-01,122.42
1982-04-01,118.94
1982-07-01,117.95
1982-10-01,120.79
1983-01-01,125.63
1983-04-01,125.87
1983-07-01,125.72
1983-10-01,126.30
1984-01-01,125.06
1984-04-01,126.24
1984-07-01,128.67
1984-10-01,128.09
1985-01-01,126.73
1985-04-01,127.80
1985-07-01,127.71
1985-10-01,126.47
1986-01-01,129.47
1986-04-01,131.57
1986-07-01,128.87
1986-10-01,126.55
1987-01-01,126.85
1987-04-01,123.02
1987-07-01,118.30
1987-10-01,114.72
1988-01-01,114.72
1988-04-01,116.65
1988-07-01,114.01
1988-10-01,113.15
1989-01-01,113.38
1989-04-01,114.37
1989-07-01,116.62
1989-10-01,116.35
1990-01-01,116.08
1990-04-01,116.96
1990-07-01,117.81
1990-10-01,116.92
1991-01-01,118.35
1991-04-01,119.55
1991-07-01,119.69
1991-10-01,121.08
1992-01-01,123.07
1992-04-01,122.63
1992-07-01,124.70
1992-10-01,125.22
1993-01-01,125.60
1993-04-01,126.73
1993-07-01,128.19
1993-10-01,129.42
1994-01-01,130.04
1994-04-01,130.22
1994-07-01,130.34
1994-10-01,129.69
1995-01-01,129.63
1995-04-01,131.84
1995-07-01,133.46
1995-10-01,134.31
1996-01-01,135.67
1996-04-01,135.41
1996-07-01,135.73
1996-10-01,136.22
1997-01-01,136.87
1997-04-01,137.87
1997-07-01,139.16
1997-10-01,140.82
1998-01-01,143.08
1998-04-01,144.11
1998-07-01,146.44
1998-10-01,148.02
1999-01-01,149.39
1999-04-01,152.29
1999-07-01,154.80
1999-10-01,156.58
2000-01-01,158.96
2000-04-01,161.61
2000-07-01,164.01
2000-10-01,165.92
2001-01-01,170.62
2001-04-01,172.88
2001-07-01,174.16
2001-10-01,176.11
2002-01-01,176.62
2002-04-01,178.13
2002-07-01,180.90
2002-10-01,182.79
2003-01-01,183.66
2003-04-01,184.84
2003-07-01,185.46
2003-10-01,186.57
2004-01-01,187.48
2004-04-01,189.38
2004-07-01,190.91
2004-10-01,193.11
2005-01-01,194.12
2005-04-01,197.27
2005-07-01,200.45
2005-10-01,202.79
2006-01-01,205.17
2006-04-01,208.41
2006-07-01,211.48
2006-10-01,214.41
2007-01-01,217.17
2007-04-01,220.84
2007-07-01,221.57
2007-10-01,223.22
2008-01-01,224.46
2008-04-01,225.17
2008-07-01,224.40
2008-10-01,224.78
2009-01-01,227.43
2009-04-01,225.93
2009-07-01,223.73
2009-10-01,223.15
2010-01-01,221.73
2010-04-01,221.93
2010-07-01,223.31
2010-10-01,222.30
2011-01-01,219.02
2011-04-01,217.99
2011-07-01,219.82
2011-10-01,220.03
2012-01-01,219.89
2012-04-01,221.40
2012-07-01,223.38
2012-10-01,225.00
2013-01-01,226.63
2013-04-01,230.72
2013-07-01,234.56
2013-10-01,237.32
2014-01-01,241.24
2014-04-01,247.39
2014-07-01,251.88
2014-10-01,254.90
2015-01-01,258.62
2015-04-01,265.12
2015-07-01,270.78
2015-10-01,273.02
2016-01-01,276.95
2016-04-01,284.07
2016-07-01,289.81
2016-10-01,292.75
2017-01-01,296.62
2017-04-01,305.44
2017-07-01,309.87
2017-10-01,312.65
2018-01-01,316.89
2018-04-01,323.82
2018-07-01,328.02
2018-10-01,328.99
2019-01-01,332.97
2019-04-01,338.88
2019-07-01,342.83
2019-10-01,345.41
2020-01-01,349.14
2020-04-01,351.74
2020-07-01,357.12
2020-10-01,365.28
2021-01-01,373.97
2021-04-01,395.77
2021-07-01,420.93
2021-10-01,438.26
2022-01-01,458.73
2022-04-01,490.60
2022-07-01,501.92
2022-10-01,496.32
2023-01-01,497.45
2023-04-01,503.48
2023-07-01,510.54
2023-10-01,509.09
2024-01-01,514.83
2024-04-01,521.74
2024-07-01,522.40
2024-10-01,526.70
